date,total_articles,war_articles,war_pct,conflict,kw_ukraine,kw_russia,kw_war,kw_conflict,kw_bomb,kw_attack,kw_kyiv,kw_moscow,kw_invasion,kw_nato,war_pct_7d,war_articles_7d,kw_gaza,kw_israel,kw_hamas,kw_palestin,kw_rafah,kw_west bank,kw_iran,kw_strike,kw_tehran,kw_missile,kw_nuclear
2023-08-06,940208,126656,13.4711,Israel_Gaza,,,43213,5311,8095.0,37298,,,,,9.204,131716.4,866.0,19539.0,892.0,11442.0,0.0,0.0,,,,,
2023-08-07,1460446,136991,9.3801,Israel_Gaza,,,59828,1949,6982.0,32556,,,,,9.1421,131446.9,663.0,26903.0,398.0,7712.0,0.0,0.0,,,,,
2023-08-08,1606122,154539,9.6219,Israel_Gaza,,,89342,3287,3221.0,25765,,,,,9.238,132515.6,568.0,23094.0,1324.0,7938.0,0.0,0.0,,,,,
2023-08-09,1702571,142477,8.3683,Israel_Gaza,,,78183,2445,8149.0,30921,,,,,9.1329,131433.1,460.0,15668.0,1649.0,5002.0,0.0,0.0,,,,,
2023-08-10,1816250,142560,7.8491,Israel_Gaza,,,95379,3146,1960.0,16481,,,,,9.1153,130220.9,321.0,18939.0,630.0,5704.0,0.0,0.0,,,,,
2023-08-11,1750931,138200,7.8929,Israel_Gaza,,,80842,2057,4984.0,28494,,,,,8.8677,127072.9,144.0,14952.0,703.0,6024.0,0.0,0.0,,,,,
2023-08-12,1070010,78609,7.3466,Israel_Gaza,,,51335,947,3304.0,13376,,,,,8.5934,124487.4,0.0,6359.0,85.0,3203.0,0.0,0.0,,,,,
2023-08-13,885310,118170,13.3479,Israel_Gaza,,,59065,1369,7099.0,22444,,,,,8.3188,120002.1,0.0,20837.0,543.0,6813.0,0.0,0.0,,,,,
2023-08-14,1503183,114955,7.6474,Israel_Gaza,,,63454,1895,3722.0,24174,,,,,8.3335,118095.9,35.0,15529.0,262.0,5884.0,0.0,0.0,,,,,
2023-08-15,1771672,136441,7.7013,Israel_Gaza,,,91825,1911,5257.0,12808,,,,,8.4057,118979.9,519.0,16551.0,335.0,7235.0,0.0,0.0,,,,,
2023-08-16,1723094,111080,6.4465,Israel_Gaza,,,67507,1711,2110.0,20276,,,,,8.8683,124417.4,823.0,14802.0,216.0,3635.0,0.0,0.0,,,,,
2023-08-17,1625023,129216,7.9516,Israel_Gaza,,,65307,1985,3431.0,19757,,,,,8.8629,124645.6,508.0,28723.0,465.0,9040.0,0.0,0.0,,,,,
2023-08-18,1719220,144388,8.3985,Israel_Gaza,,,78775,1027,3983.0,34076,,,,,9.1054,130356.3,306.0,14549.0,213.0,11459.0,0.0,0.0,,,,,
2023-08-19,1102251,116672,10.5849,Israel_Gaza,,,64319,1275,2610.0,24881,,,,,9.072,131199.1,148.0,14382.0,89.0,8968.0,0.0,0.0,,,,,
2023-08-20,899819,119767,13.3101,Israel_Gaza,,,65925,854,3874.0,30416,,,,,9.1071,132268.6,232.0,14456.0,108.0,3902.0,0.0,0.0,,,,,
2023-08-21,1657961,154930,9.3446,Israel_Gaza,,,87438,3201,4056.0,22779,,,,,8.9149,131841.9,555.0,27746.0,398.0,8757.0,0.0,0.0,,,,,
2023-08-22,1906092,142341,7.4677,Israel_Gaza,,,75256,1811,4489.0,26966,,,,,8.6253,127091.1,381.0,21865.0,3145.0,8428.0,0.0,0.0,,,,,
2023-08-23,1771748,118566,6.692,Israel_Gaza,,,75252,1539,3175.0,20020,,,,,8.144,121909.7,334.0,14702.0,609.0,2935.0,0.0,0.0,,,,,
2023-08-24,1910777,126229,6.6062,Israel_Gaza,,,62740,6603,3333.0,22873,,,,,7.2542,114621.4,321.0,22863.0,715.0,6781.0,0.0,0.0,,,,,
2023-08-25,1744241,111133,6.3714,Israel_Gaza,,,63466,5415,5047.0,22635,,,,,7.2465,113288.4,1052.0,9575.0,990.0,2953.0,0.0,0.0,,,,,
2023-08-26,1114194,80402,7.2162,Israel_Gaza,,,51011,2851,2964.0,13223,,,,,7.1843,110323.6,376.0,6430.0,307.0,3240.0,0.0,0.0,,,,,
2023-08-27,970880,68749,7.0811,Israel_Gaza,,,30763,1915,916.0,16276,,,,,7.4964,116169.3,413.0,16021.0,838.0,1607.0,0.0,0.0,,,,,
2023-08-28,1567135,145599,9.2908,Israel_Gaza,,,70999,2214,1874.0,12238,,,,,7.6228,117535.3,263.0,54466.0,675.0,2870.0,0.0,0.0,,,,,
2023-08-29,1728888,121587,7.0327,Israel_Gaza,,,72298,3757,3999.0,15200,,,,,7.8757,121080.6,15.0,22203.0,357.0,3753.0,5.0,0.0,,,,,
2023-08-30,1796740,159486,8.8764,Israel_Gaza,,,80199,3142,11256.0,36212,,,,,8.2343,123521.4,4.0,20277.0,335.0,8061.0,0.0,0.0,,,,,
2023-08-31,1812799,135791,7.4907,Israel_Gaza,,,73307,2215,8216.0,15117,,,,,8.945,127451.1,206.0,23367.0,775.0,12588.0,0.0,0.0,,,,,
2023-09-01,1669775,135950,8.1418,Israel_Gaza,,,64987,2264,15434.0,30704,,,,,9.0017,125513.4,403.0,15422.0,464.0,6272.0,0.0,0.0,,,,,
2023-09-02,1002293,97488,9.7265,Israel_Gaza,,,44389,1962,3681.0,12366,,,,,9.2949,131143.9,238.0,31328.0,354.0,3170.0,0.0,0.0,,,,,
2023-09-03,798388,96257,12.0564,Israel_Gaza,,,35908,1672,2130.0,25910,,,,,9.3405,134043.3,181.0,26788.0,790.0,2878.0,0.0,0.0,,,,,
2023-09-04,1362926,132035,9.6876,Israel_Gaza,,,73470,3047,2546.0,15179,,,,,9.0791,130684.4,559.0,31352.0,586.0,5296.0,0.0,0.0,,,,,
2023-09-05,1772158,161000,9.085,Israel_Gaza,,,88105,2450,6697.0,14739,,,,,8.9894,131125.6,1420.0,37476.0,138.0,9975.0,0.0,0.0,,,,,
2023-09-06,1955160,179782,9.1953,Israel_Gaza,,,103102,6106,5025.0,36249,,,,,8.9225,132627.4,334.0,22910.0,848.0,5208.0,0.0,0.0,,,,,
2023-09-07,1983382,112279,5.661,Israel_Gaza,,,62399,4501,2330.0,19234,,,,,8.6722,135112.3,858.0,18197.0,237.0,4523.0,0.0,0.0,,,,,
2023-09-08,1850441,139038,7.5138,Israel_Gaza,,,70117,3637,3329.0,39626,,,,,8.5963,139337.0,1438.0,14310.0,291.0,6290.0,0.0,0.0,,,,,
2023-09-09,1166550,108001,9.2582,Israel_Gaza,,,51727,1057,2053.0,18063,,,,,8.4021,138047.1,293.0,28978.0,215.0,5615.0,0.0,0.0,,,,,
2023-09-10,1102932,113651,10.3044,Israel_Gaza,,,43426,2371,2386.0,32824,,,,,8.1613,133552.9,8598.0,16176.0,633.0,7237.0,0.0,0.0,,,,,
2023-09-11,1764944,161608,9.1566,Israel_Gaza,,,70416,2539,3666.0,38367,,,,,8.4452,138359.3,1922.0,30451.0,510.0,13737.0,0.0,0.0,,,,,
2023-09-12,1967213,151971,7.7252,Israel_Gaza,,,85511,1432,3200.0,27990,,,,,8.3153,135821.7,1212.0,27549.0,1216.0,3861.0,0.0,0.0,,,,,
2023-09-13,1975009,148322,7.5099,Israel_Gaza,,,93842,2344,2822.0,18412,,,,,7.9453,131773.4,1920.0,18056.0,1503.0,9423.0,0.0,0.0,,,,,
2023-09-14,1907959,145924,7.6482,Israel_Gaza,,,79723,3966,6466.0,27025,,,,,7.6677,127734.1,1410.0,22113.0,508.0,4700.0,13.0,0.0,,,,,
2023-09-15,1836196,121275,6.6047,Israel_Gaza,,,68008,2626,8962.0,24459,,,,,7.4116,123439.4,715.0,12007.0,549.0,3949.0,0.0,0.0,,,,,
2023-09-16,1194653,79663,6.6683,Israel_Gaza,,,42919,1153,9544.0,11308,,,,,7.4281,124653.4,1043.0,10482.0,825.0,2389.0,0.0,0.0,,,,,
2023-09-17,1021151,85376,8.3608,Israel_Gaza,,,55985,546,2148.0,11651,,,,,7.7637,132702.0,303.0,6877.0,554.0,7312.0,0.0,0.0,,,,,
2023-09-18,1786230,131545,7.3644,Israel_Gaza,,,81892,3708,3420.0,11817,,,,,7.791,134031.4,608.0,25003.0,513.0,4584.0,0.0,0.0,,,,,
2023-09-19,2046657,160469,7.8405,Israel_Gaza,,,81887,6059,3828.0,28846,,,,,8.177,141638.7,1991.0,30525.0,379.0,6954.0,0.0,0.0,,,,,
2023-09-20,2075858,204662,9.8592,Israel_Gaza,,,95016,15241,5045.0,18172,,,,,8.2566,142601.7,3081.0,55970.0,176.0,11961.0,0.0,0.0,,,,,
2023-09-21,1980191,155230,7.8391,Israel_Gaza,,,90793,5564,3765.0,15521,,,,,8.942,148924.4,1027.0,30819.0,830.0,6911.0,0.0,0.0,,,,,
2023-09-22,1875253,174526,9.3068,Israel_Gaza,,,98992,4212,2670.0,21921,,,,,8.8882,146289.7,1347.0,34137.0,362.0,10885.0,0.0,0.0,,,,,
2023-09-23,1195845,86404,7.2254,Israel_Gaza,,,47944,3154,3863.0,11161,,,,,8.851,143459.1,3093.0,12858.0,356.0,3975.0,0.0,0.0,,,,,
2023-09-24,985178,129635,13.1585,Israel_Gaza,,,37134,2862,6291.0,11224,,,,,8.3295,131626.6,10078.0,38126.0,460.0,23460.0,0.0,0.0,,,,,
2023-09-25,1618500,113102,6.9881,Israel_Gaza,,,56393,2755,4065.0,30894,,,,,8.4407,132263.0,1476.0,11407.0,893.0,5219.0,0.0,0.0,,,,,
2023-09-26,1855700,140655,7.5796,Israel_Gaza,,,68902,3940,2630.0,28907,,,,,8.0352,124204.1,1195.0,24273.0,533.0,10275.0,0.0,0.0,,,,,
2023-09-27,1962326,121834,6.2087,Israel_Gaza,,,58220,2505,3426.0,16333,,,,,8.3574,127101.7,625.0,33144.0,801.0,6780.0,0.0,0.0,,,,,
2023-09-28,1852911,159685,8.6181,Israel_Gaza,,,73874,3582,3739.0,15099,,,,,8.5122,129232.1,7368.0,36531.0,1953.0,17539.0,0.0,0.0,,,,,
2023-09-29,1826064,118114,6.4682,Israel_Gaza,,,58062,2304,9377.0,26931,,,,,8.647,129489.9,926.0,15618.0,605.0,4291.0,0.0,0.0,,,,,
2023-09-30,1125279,106687,9.4809,Israel_Gaza,,,68008,3264,12169.0,11052,,,,,8.7301,130313.4,428.0,8334.0,647.0,2785.0,0.0,0.0,,,,,
2023-10-01,1014961,144548,14.2417,Israel_Gaza,,,50376,741,46789.0,32668,,,,,9.056,134616.0,120.0,12267.0,217.0,1370.0,0.0,0.0,,,,,
2023-10-02,1448652,114906,7.9319,Israel_Gaza,,,56136,2045,10287.0,30114,,,,,9.1403,135885.6,463.0,13054.0,435.0,2372.0,0.0,0.0,,,,,
2023-10-03,1794131,146420,8.1611,Israel_Gaza,,,88711,2224,7431.0,26782,,,,,9.4879,140862.3,601.0,18554.0,519.0,1598.0,0.0,0.0,,,,,
2023-10-04,1789706,151952,8.4903,Israel_Gaza,,,74136,3722,4696.0,48218,,,,,21.4505,327305.9,389.0,17302.0,525.0,2964.0,0.0,0.0,,,,,
2023-10-05,1830772,168572,9.2077,Israel_Gaza,,,88503,3384,5866.0,36165,,,,,37.1643,573691.7,388.0,26098.0,260.0,7908.0,0.0,0.0,,,,,
2023-10-06,1718248,152951,8.9016,Israel_Gaza,,,72252,3716,4889.0,43426,,,,,53.9037,959923.9,668.0,20174.0,581.0,7245.0,0.0,0.0,,,,,
2023-10-07,1514489,1411792,93.219,Israel_Gaza,,,168965,13247,2188.0,227462,,,,,66.5326,1275136.4,115786.0,478577.0,251647.0,153920.0,0.0,0.0,,,,,
2023-10-08,1504561,1869249,124.2388,Israel_Gaza,,,191790,53588,5815.0,329164,,,,,77.6346,1558650.4,147766.0,658556.0,395646.0,86924.0,0.0,0.0,,,,,
2023-10-09,2252883,2818531,125.1077,Israel_Gaza,,,332900,93598,87596.0,378505,,,,,87.431,1804578.3,263930.0,860364.0,664035.0,137591.0,12.0,0.0,,,,,
2023-10-10,2436652,2352908,96.5632,Israel_Gaza,,,221485,98766,13252.0,207672,,,,,99.7341,2115096.3,191815.0,842639.0,603319.0,173733.0,227.0,0.0,,,,,
2023-10-11,2478466,2136550,86.2045,Israel_Gaza,,,265753,47605,11535.0,201435,,,,,100.7515,2147195.3,252551.0,760518.0,437839.0,159000.0,314.0,0.0,,,,,
2023-10-12,2429957,1890067,77.7819,Israel_Gaza,,,267630,52416,14241.0,153597,,,,,97.0271,2086218.3,246839.0,650288.0,365539.0,136240.0,3277.0,0.0,,,,,
2023-10-13,2448416,2326577,95.0238,Israel_Gaza,,,293401,53850,15615.0,148575,,,,,89.5773,1899625.9,395146.0,785676.0,422306.0,211262.0,746.0,0.0,,,,,
2023-10-14,1630932,1636485,100.3405,Israel_Gaza,,,186519,44115,16362.0,74153,,,,,88.2344,1880820.7,335138.0,535143.0,208897.0,235115.0,1043.0,0.0,,,,,
2023-10-15,1469322,1442410,98.1684,Israel_Gaza,,,249540,33409,14092.0,53429,,,,,88.753,1928463.0,324302.0,487234.0,160847.0,117286.0,2271.0,0.0,,,,,
2023-10-16,2072937,1512384,72.9585,Israel_Gaza,,,205905,35573,7443.0,84536,,,,,86.7177,1867312.1,342380.0,481732.0,221670.0,121027.0,12118.0,0.0,,,,,
2023-10-17,2548408,2221272,87.1631,Israel_Gaza,,,330376,74193,64625.0,65774,,,,,82.2409,1740996.4,389712.0,785414.0,385820.0,121571.0,3787.0,0.0,,,,,
2023-10-18,2749542,2470046,89.8348,Israel_Gaza,,,330549,67822,124744.0,85407,,,,,78.9497,1660431.7,691745.0,706182.0,325060.0,129480.0,9057.0,0.0,,,,,
2023-10-19,2301115,1462011,63.5349,Israel_Gaza,,,220080,26781,35942.0,64705,,,,,76.5192,1593699.3,336761.0,499611.0,162358.0,109563.0,6210.0,0.0,,,,,
2023-10-20,2264802,1442367,63.6862,Israel_Gaza,,,213078,71124,28670.0,44626,,,,,75.2372,1548968.3,276173.0,489105.0,223734.0,76659.0,19198.0,0.0,,,,,
2023-10-21,1387456,1072532,77.3021,Israel_Gaza,,,144374,25444,13219.0,29648,,,,,69.8701,1380094.6,236359.0,286164.0,230055.0,99093.0,8176.0,0.0,,,,,
2023-10-22,1201752,975283,81.1551,Israel_Gaza,,,122863,33187,17603.0,77229,,,,,64.0414,1178550.1,243447.0,295094.0,113137.0,66285.0,6438.0,0.0,,,,,
2023-10-23,1874321,1199267,63.9841,Israel_Gaza,,,199305,21909,18803.0,81438,,,,,61.1295,1113707.6,293957.0,387058.0,130632.0,64936.0,1229.0,0.0,,,,,
2023-10-24,2095333,1039156,49.5938,Israel_Gaza,,,156064,15392,27692.0,42085,,,,,59.8293,1072738.0,197767.0,326922.0,210797.0,62107.0,330.0,0.0,,,,,
2023-10-25,2160218,1059235,49.0337,Israel_Gaza,,,186568,48365,33576.0,52449,,,,,60.0567,1089587.1,190818.0,282117.0,178627.0,86396.0,319.0,0.0,,,,,
2023-10-26,2336216,1008113,43.1515,Israel_Gaza,,,168477,20957,46734.0,46429,,,,,60.4854,1109090.9,210731.0,335094.0,118230.0,61270.0,191.0,0.0,,,,,
2023-10-27,2117044,1155580,54.5846,Israel_Gaza,,,177289,21146,19069.0,59603,,,,,58.8429,1075721.4,286970.0,366502.0,161833.0,62340.0,828.0,0.0,,,,,
2023-10-28,1508952,1190476,78.8942,Israel_Gaza,,,110190,27066,32283.0,51956,,,,,58.2819,1059282.7,339528.0,382937.0,143412.0,103104.0,0.0,0.0,,,,,
2023-10-29,1321131,1111809,84.1558,Israel_Gaza,,,236733,16837,29078.0,19290,,,,,58.5292,1059854.3,299172.0,311470.0,127368.0,71691.0,170.0,0.0,,,,,
2023-10-30,1839857,965681,52.4867,Israel_Gaza,,,148215,23342,21640.0,31917,,,,,59.7008,1074490.1,235125.0,310303.0,141614.0,53419.0,106.0,0.0,,,,,
2023-10-31,2023538,924085,45.6668,Israel_Gaza,,,184529,17368,8482.0,46110,,,,,59.7236,1083433.6,191036.0,275300.0,156244.0,44399.0,617.0,0.0,,,,,
2023-11-01,2094449,1063236,50.7645,Israel_Gaza,,,158978,23457,31890.0,46602,,,,,58.2202,1053337.1,283336.0,307988.0,141307.0,47110.0,22568.0,0.0,,,,,
2023-11-02,2162620,1110564,51.3527,Israel_Gaza,,,210039,16658,14142.0,29179,,,,,57.1533,1037213.0,306373.0,302113.0,125381.0,85355.0,21324.0,0.0,,,,,
2023-11-03,2225212,1218184,54.7446,Israel_Gaza,,,225800,21607,9264.0,24274,,,,,57.5679,1044379.7,310617.0,430666.0,121575.0,60014.0,14367.0,0.0,,,,,
2023-11-04,1433079,979801,68.3703,Israel_Gaza,,,182156,36076,16023.0,30043,,,,,58.2818,1059161.0,278076.0,255333.0,78561.0,95336.0,8197.0,0.0,,,,,
2023-11-05,1302609,998940,76.6876,Israel_Gaza,,,147522,13112,25090.0,32312,,,,,57.3716,1034076.6,241186.0,273504.0,112341.0,116360.0,37513.0,0.0,,,,,
2023-11-06,1834033,1015848,55.3888,Israel_Gaza,,,160704,36683,6148.0,38314,,,,,55.6619,995758.9,295310.0,301757.0,101433.0,73949.0,1550.0,0.0,,,,,
2023-11-07,2028164,1027554,50.6642,Israel_Gaza,,,175284,33432,10251.0,53680,,,,,53.5741,933669.1,236466.0,300948.0,133979.0,81422.0,2092.0,0.0,,,,,
2023-11-08,1999514,887645,44.393,Israel_Gaza,,,151166,12591,8197.0,28371,,,,,51.3245,890474.3,200763.0,253674.0,136093.0,92084.0,4706.0,0.0,,,,,
2023-11-09,2138752,842340,39.3847,Israel_Gaza,,,138166,11980,11633.0,39020,,,,,49.0952,851353.1,236439.0,249056.0,84687.0,70293.0,1066.0,0.0,,,,,
2023-11-10,1952528,783556,40.1303,Israel_Gaza,,,134603,29984,12559.0,39183,,,,,46.7815,799475.1,169764.0,228813.0,99983.0,68398.0,269.0,0.0,,,,,
2023-11-11,1287350,677437,52.6226,Israel_Gaza,,,105720,11158,18602.0,39988,,,,,44.5978,745513.7,163625.0,162316.0,72844.0,102936.0,248.0,0.0,,,,,
2023-11-12,1187065,725092,61.0828,Israel_Gaza,,,126399,13661,8364.0,48164,,,,,43.703,730465.0,201076.0,180140.0,75862.0,70127.0,1299.0,0.0,,,,,
2023-11-13,1665371,652702,39.1926,Israel_Gaza,,,126524,10748,2674.0,26681,,,,,43.4686,723392.7,187555.0,165841.0,87637.0,44399.0,643.0,0.0,,,,,
2023-11-14,1836778,649824,35.3785,Israel_Gaza,,,113127,11097,11272.0,35481,,,,,42.7313,710976.4,150521.0,179098.0,92385.0,55968.0,875.0,0.0,,,,,
2023-11-15,2051689,782304,38.1298,Israel_Gaza,,,124244,15614,8674.0,31088,,,,,40.793,681297.1,203737.0,253755.0,100469.0,38970.0,5753.0,0.0,,,,,
2023-11-16,2100562,792834,37.7439,Israel_Gaza,,,163393,22624,5545.0,38523,,,,,38.378,645560.3,188496.0,223338.0,101484.0,48650.0,781.0,0.0,,,,,
2023-11-17,1992167,696642,34.9691,Israel_Gaza,,,136738,9341,4984.0,34073,,,,,37.4539,626852.1,180511.0,201526.0,67764.0,54231.0,7474.0,0.0,,,,,
2023-11-18,1202638,469682,39.0543,Israel_Gaza,,,85221,4484,2317.0,25811,,,,,37.9384,641360.3,126731.0,118391.0,43001.0,63573.0,153.0,0.0,,,,,
2023-11-19,1075054,474934,44.1777,Israel_Gaza,,,65136,6921,7317.0,17164,,,,,41.4394,720093.3,172401.0,112435.0,55771.0,37225.0,564.0,0.0,,,,,
2023-11-20,1594373,521745,32.7241,Israel_Gaza,,,94843,12172,2159.0,16254,,,,,43.631,734641.4,179766.0,128368.0,51886.0,36041.0,256.0,0.0,,,,,
2023-11-21,1938038,751381,38.7702,Israel_Gaza,,,135926,27653,5113.0,19267,,,,,46.9498,777736.7,159099.0,221919.0,136918.0,45432.0,54.0,0.0,,,,,
2023-11-22,2128849,1333435,62.6364,Israel_Gaza,,,211355,10704,4587.0,20620,,,,,54.0792,879929.9,144210.0,476031.0,405492.0,57789.0,2647.0,0.0,,,,,
2023-11-23,1685357,894671,53.085,Israel_Gaza,,,193999,8497,4295.0,27530,,,,,60.4199,980536.6,107297.0,277577.0,212745.0,61441.0,1290.0,0.0,,,,,
2023-11-24,1715279,998309,58.201,Israel_Gaza,,,107535,7690,4749.0,68694,,,,,63.7239,1052012.3,194374.0,281730.0,213574.0,116713.0,3250.0,0.0,,,,,
2023-11-25,1332097,1185034,88.96,Israel_Gaza,,,93806,7165,1737.0,39054,,,,,64.0158,1060237.7,218378.0,274241.0,290124.0,260260.0,269.0,0.0,,,,,
2023-11-26,1331469,1179181,88.5624,Israel_Gaza,,,100945,9519,1134.0,38361,,,,,60.2821,970952.0,201717.0,364962.0,339592.0,120088.0,2863.0,0.0,,,,,
2023-11-27,1829967,1022075,55.8521,Israel_Gaza,,,112348,13832,3615.0,61888,,,,,58.6779,963173.7,96183.0,331505.0,270309.0,132174.0,221.0,0.0,,,,,
2023-11-28,1982085,808959,40.8135,Israel_Gaza,,,115322,16491,7049.0,18159,,,,,57.8239,971356.3,96682.0,287084.0,196004.0,72164.0,4.0,0.0,,,,,
2023-11-29,1940874,708435,36.5008,Israel_Gaza,,,103039,5183,4023.0,19523,,,,,54.2514,917814.1,110824.0,220344.0,189504.0,55995.0,0.0,0.0,,,,,
2023-11-30,2007427,840223,41.8557,Israel_Gaza,,,112227,4767,4135.0,25200,,,,,50.4512,848769.4,136187.0,224458.0,270329.0,62856.0,64.0,0.0,,,,,
2023-12-01,2021327,1055587,52.2225,Israel_Gaza,,,141221,4656,12268.0,63203,,,,,47.9219,785899.9,279828.0,333477.0,173653.0,47189.0,92.0,0.0,,,,,
2023-12-02,1266937,810239,63.9526,Israel_Gaza,,,87288,3881,10767.0,12931,,,,,47.1572,764216.3,224934.0,261289.0,134061.0,74720.0,368.0,0.0,,,,,
2023-12-03,1123075,695868,61.961,Israel_Gaza,,,86222,9555,79036.0,41900,,,,,45.3355,729227.6,166438.0,220975.0,47587.0,43794.0,361.0,0.0,,,,,
2023-12-04,1525633,581988,38.1473,Israel_Gaza,,,122371,15570,17122.0,51028,,,,,43.9974,701406.1,116988.0,177647.0,39379.0,41657.0,226.0,0.0,,,,,
2023-12-05,1853253,657174,35.4606,Israel_Gaza,,,145157,10432,16192.0,40627,,,,,41.4892,644369.1,134741.0,197220.0,59835.0,52970.0,0.0,0.0,,,,,
2023-12-06,1951751,463514,23.7486,Israel_Gaza,,,128448,6357,11895.0,38662,,,,,40.2115,628938.1,84794.0,127080.0,48357.0,17699.0,222.0,0.0,,,,,
2023-12-07,1986744,645473,32.489,Israel_Gaza,,,115818,25816,7266.0,50508,,,,,37.4202,595550.0,131213.0,186713.0,88788.0,38936.0,415.0,0.0,,,,,
2023-12-08,1893336,656328,34.6652,Israel_Gaza,,,124896,27828,8504.0,40206,,,,,35.9452,577738.0,120934.0,171942.0,62190.0,99380.0,448.0,0.0,,,,,
2023-12-09,1276556,702222,55.0091,Israel_Gaza,,,106011,11170,51853.0,19619,,,,,34.7216,552966.1,210930.0,173973.0,47421.0,81187.0,58.0,0.0,,,,,
2023-12-10,1089419,462151,42.4218,Israel_Gaza,,,78147,2073,26707.0,13813,,,,,35.945,577372.6,122013.0,146909.0,33130.0,39271.0,88.0,0.0,,,,,
2023-12-11,1643682,457304,27.8219,Israel_Gaza,,,108941,6249,9936.0,31040,,,,,35.1725,558632.0,90144.0,123906.0,66076.0,18937.0,2075.0,0.0,,,,,
2023-12-12,1798689,483771,26.8958,Israel_Gaza,,,95878,5733,29267.0,39555,,,,,34.4039,546978.0,101925.0,128998.0,48814.0,32273.0,1328.0,0.0,,,,,
2023-12-13,1963213,634359,32.3123,Israel_Gaza,,,128352,24784,19504.0,48599,,,,,32.7893,529308.3,152321.0,160607.0,72073.0,27874.0,245.0,0.0,,,,,
2023-12-14,1899069,514289,27.0811,Israel_Gaza,,,126860,7043,11391.0,27972,,,,,33.3948,529675.1,96426.0,150465.0,69806.0,23446.0,880.0,0.0,,,,,
2023-12-15,1962574,574750,29.2855,Israel_Gaza,,,127146,22970,5736.0,39978,,,,,34.4593,544390.0,107626.0,158596.0,63269.0,48917.0,512.0,0.0,,,,,
2023-12-16,1323672,578534,43.7067,Israel_Gaza,,,125196,8942,4220.0,43394,,,,,34.0231,536543.0,162906.0,171096.0,33792.0,28988.0,0.0,0.0,,,,,
2023-12-17,995966,464719,46.6601,Israel_Gaza,,,93760,5157,3296.0,41533,,,,,32.4095,501370.1,87457.0,158013.0,39658.0,34723.0,1122.0,0.0,,,,,
