date,total_articles,war_articles,war_pct,conflict,kw_ukraine,kw_russia,kw_war,kw_conflict,kw_bomb,kw_attack,kw_kyiv,kw_moscow,kw_invasion,kw_nato,war_pct_7d,war_articles_7d,kw_gaza,kw_israel,kw_hamas,kw_palestin,kw_rafah,kw_west bank,kw_iran,kw_strike,kw_tehran,kw_missile,kw_nuclear
2023-12-18,1588454,560308,35.2738,Israel_Gaza,,,110636,16534,15191.0,32781,,,,,32.0051,488720.7,109391.0,201931.0,37348.0,36351.0,145.0,0.0,,,,,
2023-12-19,1798647,428842,23.8425,Israel_Gaza,,,97519,9995,7891.0,51641,,,,,32.4721,477787.4,73240.0,115716.0,46234.0,26111.0,495.0,0.0,,,,,
2023-12-20,1846851,388149,21.0168,Israel_Gaza,,,96219,9675,10122.0,26880,,,,,31.0067,442666.6,83983.0,78707.0,64117.0,18150.0,296.0,0.0,,,,,
2023-12-21,1755630,425743,24.2502,Israel_Gaza,,,97742,2583,13027.0,21688,,,,,30.812,425862.0,95138.0,106406.0,67247.0,21008.0,904.0,0.0,,,,,
2023-12-22,1530405,498217,32.5546,Israel_Gaza,,,105690,4560,8404.0,24005,,,,,34.513,421591.6,152674.0,100348.0,48867.0,52022.0,1647.0,0.0,,,,,
2023-12-23,994625,332688,33.4486,Israel_Gaza,,,68950,2797,3994.0,16074,,,,,38.1173,439934.6,88134.0,77923.0,34184.0,40569.0,63.0,0.0,,,,,
2023-12-24,766244,347087,45.2972,Israel_Gaza,,,71495,9549,4844.0,19427,,,,,38.6132,428910.9,85414.0,92716.0,32889.0,30699.0,54.0,0.0,,,,,
2023-12-25,866960,530415,61.181,Israel_Gaza,,,112971,9421,4182.0,10932,,,,,39.2745,421987.6,151078.0,154368.0,71647.0,15816.0,0.0,0.0,,,,,
2023-12-26,1135549,557243,49.0726,Israel_Gaza,,,130545,3604,46498.0,34884,,,,,38.6472,402255.7,109675.0,145888.0,51214.0,34865.0,70.0,0.0,,,,,
2023-12-27,1269934,310983,24.4881,Israel_Gaza,,,73848,3821,4497.0,31201,,,,,38.4956,397051.1,68965.0,90870.0,25075.0,12386.0,320.0,0.0,,,,,
2023-12-28,1306386,377280,28.8797,Israel_Gaza,,,109854,5214,5695.0,23335,,,,,37.889,395795.9,78145.0,93790.0,24890.0,36270.0,87.0,0.0,,,,,
2023-12-29,1278589,360094,28.1634,Israel_Gaza,,,101685,3352,9363.0,30563,,,,,35.6852,375139.6,66635.0,93601.0,31442.0,22750.0,703.0,0.0,,,,,
2023-12-30,914725,296256,32.3874,Israel_Gaza,,,70155,11340,3250.0,34263,,,,,33.454,344789.0,66793.0,84738.0,17605.0,8025.0,87.0,0.0,,,,,
2023-12-31,824097,338300,41.051,Israel_Gaza,,,87317,3504,2739.0,48197,,,,,35.2471,351550.2,71081.0,81087.0,27063.0,17274.0,38.0,0.0,,,,,
2024-01-01,843249,385821,45.7541,Israel_Gaza,,,93813,9427,872.0,35098,,,,,36.839,345117.8,95590.0,120360.0,18112.0,12514.0,35.0,0.0,,,,,
2026-01-01,674850,92783,13.7487,US_Israel_Iran,,,28872,3911,,13431,,,,1153.0,20.2329,168534.0,,19976.0,,,,,4439.0,17985.0,23.0,337.0,2656.0
2026-01-02,834253,165085,19.7884,US_Israel_Iran,,,42561,3101,,29936,,,,5074.0,19.6178,178433.4,,18376.0,,,,,38574.0,22382.0,646.0,1875.0,2560.0
2026-01-03,880240,229849,26.1121,US_Israel_Iran,,,30711,2146,,45512,,,,1942.0,18.0745,172844.7,,13310.0,,,,,19091.0,114406.0,484.0,883.0,1364.0
2026-01-04,875929,186419,21.2824,US_Israel_Iran,,,43206,1851,,34795,,,,1125.0,17.0822,172522.1,,13536.0,,,,,6995.0,65331.0,472.0,18076.0,1032.0
2026-01-05,1270762,218031,17.1575,US_Israel_Iran,,,80549,2873,,45849,,,,5240.0,16.9807,186087.3,,18215.0,,,,,14713.0,33238.0,792.0,11336.0,5226.0
2026-01-06,1398927,144901,10.358,US_Israel_Iran,,,52381,1971,,17974,,,,15990.0,16.6663,198187.9,,24652.0,,,,,10454.0,19215.0,445.0,675.0,1144.0
2026-01-07,1532872,170587,11.1286,US_Israel_Iran,,,66059,3016,,24693,,,,29183.0,15.5925,187821.1,,17329.0,,,,,15821.0,11327.0,719.0,769.0,1671.0
2026-01-08,1439944,187739,13.0379,US_Israel_Iran,,,82370,3797,,25079,,,,13880.0,19.4666,213288.3,,20442.0,,,,,23227.0,15727.0,767.0,112.0,2338.0
2026-01-09,1420269,249789,17.5874,US_Israel_Iran,,,71289,1952,,42093,,,,11257.0,20.4111,219918.3,,16953.0,,,,,54674.0,20954.0,1204.0,23278.0,6135.0
2026-01-10,845811,157282,18.5954,US_Israel_Iran,,,44172,1592,,13479,,,,5353.0,21.6454,237572.6,,5161.0,,,,,60352.0,9157.0,1417.0,14450.0,2149.0
2026-01-11,753472,364689,48.4011,US_Israel_Iran,,,75749,2168,,12364,,,,8104.0,22.7084,252589.9,,59339.0,,,,,141209.0,60519.0,3152.0,1086.0,999.0
2026-01-12,1112530,264441,23.7693,US_Israel_Iran,,,51330,783,,21471,,,,17903.0,23.729,273627.0,,18169.0,,,,,117927.0,28460.0,5349.0,962.0,2087.0
2026-01-13,1413175,268481,18.9984,US_Israel_Iran,,,68316,1361,,16330,,,,14609.0,23.2207,266554.6,,19476.0,,,,,121140.0,13238.0,9506.0,2026.0,2479.0
2026-01-14,1484753,275708,18.5693,US_Israel_Iran,,,75502,1604,,15672,,,,14177.0,22.6063,263983.7,,14301.0,,,,,128145.0,17797.0,6236.0,784.0,1490.0
2026-01-15,1659901,334999,20.1819,US_Israel_Iran,,,86030,811,,28077,,,,28481.0,17.9153,228737.6,,26040.0,,,,,130886.0,16541.0,15689.0,511.0,1933.0
2026-01-16,1427560,200282,14.0297,US_Israel_Iran,,,68233,1041,,15082,,,,15959.0,16.0942,208579.7,,25412.0,,,,,58956.0,11521.0,1289.0,684.0,2105.0
2026-01-17,974426,139286,14.2942,US_Israel_Iran,,,38890,2307,,6324,,,,7027.0,15.0896,195100.7,,7991.0,,,,,66328.0,7784.0,376.0,1273.0,986.0
2026-01-18,757942,117966,15.564,US_Israel_Iran,,,39292,2475,,7387,,,,13227.0,14.1412,183387.6,,15005.0,,,,,27859.0,10600.0,471.0,236.0,1414.0
2026-01-19,1119029,123336,11.0217,US_Israel_Iran,,,48540,1634,,14617,,,,12259.0,13.3417,167729.1,,10094.0,,,,,28016.0,4098.0,478.0,321.0,3279.0
2026-01-20,1455132,174128,11.9665,US_Israel_Iran,,,64492,1960,,22041,,,,22811.0,13.3445,166511.3,,22290.0,,,,,24252.0,9687.0,2387.0,599.0,3609.0
2026-01-21,1623723,193716,11.9304,US_Israel_Iran,,,62954,1167,,17989,,,,25461.0,13.8022,171098.3,,36240.0,,,,,34173.0,7153.0,1410.0,2945.0,4224.0
2026-01-22,1545332,225390,14.5852,US_Israel_Iran,,,91025,10668,,34731,,,,36178.0,12.9713,164696.3,,19118.0,,,,,14362.0,12621.0,819.0,1360.0,4508.0
2026-01-23,1364888,191757,14.0493,US_Israel_Iran,,,89767,1461,,12838,,,,37689.0,13.7103,175616.7,,8182.0,,,,,33561.0,4538.0,1117.0,1026.0,1578.0
2026-01-24,979499,171395,17.4982,US_Israel_Iran,,,70547,1496,,10870,,,,17740.0,13.893,179008.4,,9645.0,,,,,43273.0,12483.0,3051.0,392.0,1898.0
2026-01-25,750439,73152,9.7479,US_Israel_Iran,,,27036,1135,,7028,,,,9373.0,14.5136,184575.3,,11552.0,,,,,10716.0,5206.0,117.0,344.0,645.0
2026-01-26,1233629,199779,16.1944,US_Israel_Iran,,,57876,916,,12087,,,,11059.0,14.4087,181536.9,,83991.0,,,,,22861.0,6270.0,743.0,744.0,3232.0
2026-01-27,1493862,197870,13.2455,US_Israel_Iran,,,68325,1173,,21383,,,,18327.0,14.6181,185492.1,,29680.0,,,,,29021.0,22083.0,1603.0,4637.0,1638.0
2026-01-28,1429747,232684,16.2745,US_Israel_Iran,,,97450,995,,17751,,,,15047.0,15.4603,194503.3,,18782.0,,,,,49134.0,19766.0,2251.0,1018.0,10490.0
2026-01-29,1473663,204121,13.8513,US_Israel_Iran,,,67786,864,,26396,,,,11370.0,17.5764,211919.0,,19035.0,,,,,53663.0,15651.0,1304.0,260.0,7792.0
2026-01-30,1414390,219444,15.5151,US_Israel_Iran,,,89048,1413,,25385,,,,8303.0,17.0811,204821.6,,23007.0,,,,,42743.0,22415.0,787.0,700.0,5643.0
2026-01-31,1002309,234473,23.3933,US_Israel_Iran,,,61244,922,,21145,,,,9781.0,17.2558,204949.7,,43538.0,,,,,49872.0,30399.0,3408.0,571.0,13593.0
2026-02-01,794205,195062,24.5607,US_Israel_Iran,,,52322,1407,,21884,,,,4888.0,17.3084,205857.6,,35719.0,,,,,61514.0,10569.0,1570.0,279.0,4910.0
2026-02-02,1179303,150097,12.7276,US_Israel_Iran,,,55602,3855,,14119,,,,4144.0,17.6675,208921.9,,17736.0,,,,,38571.0,6806.0,3002.0,1275.0,4987.0
2026-02-03,1373825,198767,14.4681,US_Israel_Iran,,,58028,3447,,12976,,,,9935.0,18.1415,215797.6,,17548.0,,,,,58995.0,14573.0,1584.0,3772.0,17909.0
2026-02-04,1436271,239039,16.643,US_Israel_Iran,,,73795,1502,,24887,,,,8923.0,17.4784,203829.6,,30761.0,,,,,63304.0,10876.0,2659.0,1501.0,20831.0
2026-02-05,1378399,225571,16.3647,US_Israel_Iran,,,88724,2320,,18001,,,,5489.0,17.4181,199849.7,,29120.0,,,,,44519.0,5878.0,7484.0,2459.0,21577.0
2026-02-06,1420768,267574,18.8331,US_Israel_Iran,,,60692,2023,,26098,,,,5455.0,17.8126,204382.3,,21725.0,,,,,79187.0,5133.0,17630.0,1347.0,48284.0
2026-02-07,803660,150697,18.7513,US_Israel_Iran,,,49413,4192,,15719,,,,3120.0,18.0507,206330.0,,24449.0,,,,,38778.0,3785.0,320.0,2284.0,8637.0
2026-02-08,692668,167203,24.139,US_Israel_Iran,,,33170,956,,14105,,,,1413.0,18.0831,205899.6,,51115.0,,,,,31735.0,10549.0,3972.0,3540.0,16648.0
2026-02-09,1173881,181825,15.4892,US_Israel_Iran,,,62508,1233,,8906,,,,2647.0,17.8917,204051.9,,57006.0,,,,,32324.0,10584.0,1173.0,1505.0,3939.0
2026-02-10,1316428,212401,16.1346,US_Israel_Iran,,,63874,613,,8557,,,,8915.0,16.9987,190888.7,,54481.0,,,,,39877.0,15821.0,4201.0,2582.0,13480.0
2026-02-11,1399093,236026,16.8699,US_Israel_Iran,,,52783,4978,,16290,,,,20224.0,16.5328,189778.1,,51864.0,,,,,50450.0,12261.0,3419.0,7588.0,16169.0
2026-02-12,1415273,212637,15.0245,US_Israel_Iran,,,65794,1162,,13964,,,,16894.0,15.7056,183938.6,,53671.0,,,,,37223.0,9023.0,228.0,4540.0,10138.0
2026-02-13,1394283,175432,12.5822,US_Israel_Iran,,,69755,1247,,23109,,,,7647.0,16.0068,183347.6,,12934.0,,,,,42765.0,6899.0,170.0,2212.0,8694.0
2026-02-14,922676,142923,15.4901,US_Israel_Iran,,,46991,7056,,12857,,,,6811.0,16.1408,184043.6,,5752.0,,,,,42484.0,10930.0,1847.0,673.0,7522.0
2026-02-15,688469,126326,18.3488,US_Israel_Iran,,,35865,597,,8281,,,,1943.0,15.6634,175599.1,,24829.0,,,,,35002.0,7077.0,444.0,410.0,11878.0
2026-02-16,1009736,177688,17.5975,US_Israel_Iran,,,52606,891,,7723,,,,3336.0,16.0121,182805.4,,27443.0,,,,,38606.0,8293.0,6591.0,1475.0,30724.0
2026-02-17,1272656,217273,17.0724,US_Israel_Iran,,,63036,528,,11498,,,,4436.0,16.6418,192297.1,,15236.0,,,,,69318.0,7150.0,2309.0,6275.0,37487.0
2026-02-18,1307754,176915,13.5282,US_Israel_Iran,,,72541,4578,,11851,,,,9101.0,17.2019,194539.9,,14680.0,,,,,36213.0,9888.0,908.0,2682.0,14473.0
2026-02-19,1506295,263081,17.4654,US_Israel_Iran,,,69179,3824,,23331,,,,6666.0,18.3639,202260.0,,29437.0,,,,,83581.0,25582.0,1772.0,676.0,19033.0
2026-02-20,1423589,241874,16.9904,US_Israel_Iran,,,67800,2178,,23987,,,,16196.0,18.1232,207002.1,,26760.0,,,,,64002.0,22126.0,2907.0,988.0,14930.0
2026-02-21,817186,158622,19.4108,US_Israel_Iran,,,43660,1999,,19603,,,,3456.0,18.194,212131.3,,21160.0,,,,,39224.0,22324.0,1665.0,926.0,4605.0
2026-02-22,681086,180367,26.4823,US_Israel_Iran,,,34560,2872,,16976,,,,2753.0,18.6644,220473.3,,22400.0,,,,,29908.0,52142.0,1821.0,3956.0,12979.0
2026-02-23,1325262,210883,15.9126,US_Israel_Iran,,,73698,2331,,16054,,,,3593.0,19.9682,242306.1,,20879.0,,,,,51696.0,22345.0,4657.0,1607.0,14023.0
2026-02-24,1441122,253177,17.568,US_Israel_Iran,,,112500,4129,,40314,,,,5037.0,22.4425,282916.4,,24406.0,,,,,36533.0,13965.0,1060.0,3249.0,11984.0
2026-02-25,1398885,235309,16.8212,US_Israel_Iran,,,76798,3672,,14573,,,,4237.0,37.9104,538125.1,,63712.0,,,,,48435.0,8473.0,541.0,3794.0,11074.0
2026-02-26,1564052,415911,26.5919,US_Israel_Iran,,,84005,11376,,33472,,,,7233.0,54.4356,798787.7,,41864.0,,,,,140913.0,11498.0,1032.0,9172.0,75346.0
2026-02-27,1533487,526146,34.3104,US_Israel_Iran,,,188999,8879,,30107,,,,5157.0,64.3727,968576.3,,44971.0,,,,,93350.0,94493.0,2417.0,11457.0,46316.0
2026-02-28,1523327,1945083,127.6865,US_Israel_Iran,,,114853,26263,,279044,,,,2766.0,71.7437,1103873.0,,392384.0,,,,,716507.0,249238.0,47927.0,32202.0,83899.0
2026-03-01,1410397,2005005,142.1589,US_Israel_Iran,,,121489,22359,,217790,,,,1097.0,77.8548,1208520.3,,415395.0,,,,,838662.0,311801.0,38857.0,35311.0,2244.0
2026-03-02,1637264,1399403,85.472,US_Israel_Iran,,,260556,63661,,122657,,,,2589.0,83.1645,1307416.7,,191219.0,,,,,528678.0,147371.0,42179.0,22039.0,18454.0
2026-03-03,1735356,1200254,69.1647,US_Israel_Iran,,,308322,79787,,87053,,,,8774.0,85.6606,1342111.9,,125739.0,,,,,429913.0,96558.0,21435.0,16631.0,26042.0
2026-03-04,1623919,967840,59.599,US_Israel_Iran,,,236464,43048,,57439,,,,11941.0,79.6972,1204979.7,,114565.0,,,,,363843.0,83492.0,29463.0,13505.0,14080.0
2026-03-05,1738067,1108186,63.7597,US_Israel_Iran,,,288436,40200,,120826,,,,17684.0,69.9703,1015483.4,,114245.0,,,,,396731.0,78908.0,10671.0,28831.0,11654.0
2026-03-06,1485050,769012,51.7836,US_Israel_Iran,,,192605,16968,,52725,,,,7331.0,64.9423,906910.1,,98474.0,,,,,282691.0,82558.0,16196.0,15262.0,4202.0
2026-03-07,1146297,985158,85.9426,US_Israel_Iran,,,248152,16564,,85973,,,,3462.0,60.6501,809560.7,,121792.0,,,,,360034.0,94962.0,29229.0,23485.0,1505.0
2026-03-08,916058,678531,74.0707,US_Israel_Iran,,,175149,13974,,50360,,,,927.0,57.1539,742369.9,,96501.0,,,,,246935.0,46609.0,28723.0,17317.0,2036.0
2026-03-09,1271760,639390,50.276,US_Israel_Iran,,,175079,30017,,44050,,,,6796.0,53.9189,668711.1,,62406.0,,,,,262349.0,27914.0,8301.0,18073.0,4405.0
2026-03-10,1326230,518808,39.119,US_Israel_Iran,,,168659,26151,,23058,,,,5687.0,52.2708,643718.9,,40409.0,,,,,197340.0,28941.0,2727.0,18281.0,7555.0
2026-03-11,1416355,497504,35.1257,US_Israel_Iran,,,157264,17104,,30743,,,,5056.0,47.204,571879.4,,36851.0,,,,,200298.0,28535.0,3484.0,14526.0,3643.0
2026-03-12,1441264,592575,41.115,US_Israel_Iran,,,153629,18683,,101729,,,,9721.0,43.8173,529403.1,,57191.0,,,,,206750.0,28761.0,5293.0,6550.0,4268.0
2026-03-13,1476074,594066,40.2464,US_Israel_Iran,,,132161,11290,,84105,,,,9032.0,41.8343,507977.1,,79702.0,,,,,200639.0,40143.0,20048.0,11672.0,5274.0
2026-03-14,955480,482282,50.4754,US_Israel_Iran,,,131421,9982,,48092,,,,2179.0,43.6013,551125.1,,39032.0,,,,,172323.0,48025.0,5649.0,24916.0,663.0
2026-03-15,756895,381197,50.3633,US_Israel_Iran,,,115911,5718,,36025,,,,1474.0,45.0408,574958.6,,40221.0,,,,,124274.0,21577.0,12420.0,14004.0,9573.0
2026-03-16,1344701,489408,36.3953,US_Israel_Iran,,,157584,10881,,35649,,,,29265.0,46.7538,598456.3,,50455.0,,,,,167442.0,23168.0,4743.0,6058.0,4163.0
2026-03-17,1594239,820844,51.4881,US_Israel_Iran,,,183322,9670,,51432,,,,24585.0,46.82,586511.3,,141976.0,,,,,241597.0,126813.0,33874.0,4257.0,3318.0
2026-03-18,1469699,664338,45.2023,US_Israel_Iran,,,153101,12707,,69119,,,,12440.0,48.1339,593237.1,,106267.0,,,,,226950.0,51003.0,3195.0,15086.0,14470.0
2026-03-19,1425560,757059,53.1061,US_Israel_Iran,,,172845,14806,,109451,,,,10447.0,50.7269,606933.4,,92193.0,,,,,269066.0,57907.0,14594.0,11216.0,4534.0
2026-03-20,1253878,510451,40.7098,US_Israel_Iran,,,141573,11257,,40582,,,,18373.0,50.8065,596428.0,,60848.0,,,,,169150.0,33975.0,18649.0,13813.0,2231.0
2026-03-21,887117,529363,59.6723,US_Israel_Iran,,,130465,10379,,29198,,,,2720.0,50.9242,584881.9,,39124.0,,,,,209232.0,45153.0,8049.0,21925.0,33118.0
2026-03-22,696311,477071,68.5141,US_Israel_Iran,,,83238,8540,,25552,,,,2050.0,49.4912,560696.3,,69805.0,,,,,170074.0,52501.0,6149.0,28157.0,31005.0
2026-03-23,1125399,415870,36.9531,US_Israel_Iran,,,104959,8605,,31579,,,,4998.0,48.7956,554656.7,,40918.0,,,,,177583.0,29960.0,4856.0,8774.0,3638.0
2026-03-24,1414638,740021,52.3117,US_Israel_Iran,,,184141,16639,,27793,,,,14223.0,48.302,552897.3,,118756.0,,,,,267761.0,45717.0,25732.0,31798.0,7461.0
2026-03-25,1407508,495039,35.1713,US_Israel_Iran,,,146075,7069,,27390,,,,6469.0,47.6886,545714.1,,40009.0,,,,,209072.0,34972.0,7180.0,6924.0,9879.0
2026-03-26,1481825,714782,48.2366,US_Israel_Iran,,,167192,17277,,46438,,,,10210.0,49.8161,580653.4,,74171.0,,,,,285220.0,28823.0,48407.0,19285.0,17759.0
2026-03-27,1337107,498135,37.2547,US_Israel_Iran,,,169952,15196,,24284,,,,5458.0,50.5104,596385.6,,45578.0,,,,,189024.0,30165.0,7996.0,6451.0,4031.0
2026-03-28,865095,479081,55.379,US_Israel_Iran,,,107619,22895,,45465,,,,4228.0,47.6983,554749.6,,80296.0,,,,,130364.0,28691.0,5996.0,43666.0,9861.0
2026-03-29,865221,721646,83.406,US_Israel_Iran,,,255276,12815,,55491,,,,2355.0,47.7801,560463.0,,104139.0,,,,,216733.0,32700.0,1417.0,38370.0,2350.0
2026-03-30,1257946,525995,41.8138,US_Israel_Iran,,,160861,7358,,19764,,,,7589.0,45.8489,521844.1,,55204.0,,,,,231969.0,29556.0,7954.0,3159.0,2581.0
2026-03-31,1374867,448569,32.6264,US_Israel_Iran,,,117971,13299,,43393,,,,6388.0,47.1041,527406.4,,50944.0,,,,,167190.0,22333.0,11200.0,5646.0,10205.0
2026-04-01,1496825,535033,35.7445,US_Israel_Iran,,,181974,11844,,45952,,,,26342.0,46.0349,509632.6,,52645.0,,,,,184032.0,21694.0,3176.0,4640.0,2734.0
2026-04-02,1280170,444450,34.718,US_Israel_Iran,,,149197,14534,,21181,,,,16097.0,40.7173,446751.3,,38525.0,,,,,167651.0,16330.0,5557.0,12350.0,3028.0
2026-04-03,1166509,537071,46.0409,US_Israel_Iran,,,134089,8354,,42694,,,,9595.0,41.4372,442941.3,,68782.0,,,,,200238.0,24061.0,29629.0,15827.0,3802.0
2026-04-04,740510,354664,47.8946,US_Israel_Iran,,,89966,6999,,28293,,,,5603.0,42.8277,462350.7,,21134.0,,,,,172744.0,17750.0,3944.0,4673.0,3558.0
2026-04-05,609480,281477,46.1831,US_Israel_Iran,,,61472,3227,,11409,,,,3574.0,46.951,551089.1,,28163.0,,,,,153154.0,14080.0,2259.0,2304.0,1835.0
2026-04-06,1065733,499325,46.8527,US_Israel_Iran,,,99947,6806,,36433,,,,5196.0,49.209,600581.9,,56096.0,,,,,229330.0,47573.0,12474.0,3314.0,2156.0
2026-04-07,1379674,584435,42.3604,US_Israel_Iran,,,152343,3699,,57556,,,,7597.0,48.5433,608274.4,,52478.0,,,,,268440.0,29159.0,4800.0,2402.0,5961.0
2026-04-08,1789577,1156202,64.6076,US_Israel_Iran,,,154044,20627,,75791,,,,25751.0,47.9263,616655.3,,184553.0,,,,,595742.0,58800.0,29120.0,9165.0,2609.0
2026-04-09,1565409,790899,50.5235,US_Israel_Iran,,,162302,7558,,57269,,,,59806.0,48.2028,636491.0,,137767.0,,,,,275364.0,73626.0,4399.0,7179.0,5629.0
2026-04-10,1427996,590919,41.381,US_Israel_Iran,,,154496,10139,,29487,,,,16237.0,45.4041,614183.0,,91325.0,,,,,242243.0,27166.0,10083.0,2733.0,7010.0
2026-04-11,948530,413330,43.5758,US_Israel_Iran,,,78731,9882,,15660,,,,6234.0,43.9456,597515.0,,51244.0,,,,,221823.0,24781.0,2458.0,1337.0,1180.0
2026-04-12,873521,420327,48.1187,US_Israel_Iran,,,68463,1738,,14215,,,,2814.0,38.8464,494985.1,,35485.0,,,,,270012.0,10105.0,3445.0,1272.0,12778.0
2026-04-13,1258784,343169,27.2619,US_Israel_Iran,,,100947,3674,,23256,,,,5581.0,37.1842,469042.9,,35686.0,,,,,153008.0,14268.0,1029.0,400.0,5320.0
2026-04-14,1454897,467759,32.1507,US_Israel_Iran,,,117521,4796,,31269,,,,10335.0,35.2227,439617.7,,110772.0,,,,,171483.0,8311.0,3787.0,1063.0,8422.0
2026-04-15,1516597,438493,28.913,US_Israel_Iran,,,127057,12132,,29166,,,,10363.0,33.5217,418624.6,,58615.0,,,,,180551.0,9883.0,3899.0,1695.0,5132.0
2026-04-16,1566809,609303,38.8881,US_Israel_Iran,,,148403,12866,,34639,,,,6354.0,32.57,402304.7,,130231.0,,,,,214984.0,11548.0,37732.0,9368.0,3178.0
2026-04-17,1392178,384943,27.6504,US_Israel_Iran,,,109835,6289,,32961,,,,12727.0,33.1671,408039.0,,100130.0,,,,,107446.0,3739.0,519.0,5520.0,5777.0
2026-04-18,841134,266378,31.6689,US_Israel_Iran,,,62412,6420,,33077,,,,6138.0,33.0872,403804.9,,17790.0,,,,,125333.0,4744.0,8131.0,761.0,1572.0
2026-04-19,738322,306088,41.4573,US_Israel_Iran,,,76681,2408,,23787,,,,2619.0,32.7542,392099.7,,24335.0,,,,,149383.0,5334.0,8199.0,11609.0,1733.0
2026-04-20,1219130,383309,31.4412,US_Israel_Iran,,,86620,6692,,20946,,,,4250.0,30.8728,357257.4,,32463.0,,,,,201516.0,7468.0,16951.0,3983.0,2420.0
2026-04-21,1386836,438120,31.5913,US_Israel_Iran,,,110995,4237,,16901,,,,11539.0,31.4099,352643.2,,39783.0,,,,,229863.0,6243.0,10583.0,2268.0,5708.0
2026-04-22,1341349,356557,26.582,US_Israel_Iran,,,76292,8264,,36754,,,,5586.0,31.3581,369896.2,,35749.0,,,,,158770.0,9398.0,18819.0,2639.0,4286.0
2026-04-23,1420794,365407,25.7185,US_Israel_Iran,,,105301,4277,,28502,,,,5790.0,28.8332,385848.2,,61272.0,,,,,124426.0,17738.0,6313.0,690.0,11098.0
